Charge,Discharge,SoC
0.041666666666666664,0.0,0.9625
0.0,0.0,0.9625
0.0,0.0,0.9625
0.0,0.0,0.9625
0.041666666666666664,0.0,1.0
0.0,0.0,1.0
0.0,0.041666666666666664,0.9537037037037037
0.0,0.041666666666666664,0.9074074074074074
0.0,0.041666666666666664,0.8611111111111112
0.0,0.041666666666666664,0.8148148148148149
0.0,0.041666666666666664,0.7685185185185186
0.0,0.041666666666666664,0.7222222222222223
0.0,0.003333333333333588,0.7185185185185183
0.0,0.041666666666666664,0.672222222222222
0.0,0.041666666666666664,0.6259259259259258
0.0,0.0,0.6259259259259258
0.0,0.0,0.6259259259259258
0.0,0.041666666666666664,0.5796296296296295
0.0,0.041666666666666664,0.5333333333333332
0.0,0.0,0.5333333333333332
0.0,0.0,0.5333333333333332
0.0,0.041666666666666664,0.4870370370370369
0.0,0.0,0.4870370370370369
0.0,0.0,0.4870370370370369
0.0,0.0,0.4870370370370369
0.0,0.0,0.4870370370370369
0.0,0.0,0.4870370370370369
0.0,0.0,0.4870370370370369
0.0,0.041666666666666664,0.4407407407407406
0.0,0.041666666666666664,0.3944444444444443
0.0,0.041666666666666664,0.34814814814814804
0.0,0.0,0.34814814814814804
0.0,0.041666666666666664,0.30185185185185176
0.0,0.041666666666666664,0.2555555555555555
0.0,0.041666666666666664,0.2092592592592592
0.0,0.041666666666666664,0.16296296296296292
0.041666666666666664,0.0,0.20046296296296293
0.0,0.0,0.20046296296296293
0.0,0.0,0.20046296296296293
0.041666666666666664,0.0,0.23796296296296293
0.0,0.0,0.23796296296296293
0.0,0.0,0.23796296296296293
0.0,0.0,0.23796296296296293
0.0,0.041666666666666664,0.19166666666666665
0.0,0.041666666666666664,0.14537037037037034
0.041666666666666664,0.0,0.18287037037037035
0.041666666666666664,0.0,0.22037037037037036
0.0,0.0,0.22037037037037036
0.041666666666666664,0.0,0.25787037037037036
0.041666666666666664,0.0,0.29537037037037034
0.041666666666666664,0.0,0.3328703703703703
0.0,0.0,0.3328703703703703
0.0,0.0,0.3328703703703703
0.0,0.0,0.3328703703703703
0.0,0.041666666666666664,0.28657407407407404
0.0,0.0,0.28657407407407404
0.0,0.0,0.28657407407407404
0.0,0.0,0.28657407407407404
0.0,0.0,0.28657407407407404
0.0,0.0,0.28657407407407404
0.0,0.041666666666666664,0.24027777777777776
0.0,0.041666666666666664,0.19398148148148148
0.0,0.041666666666666664,0.1476851851851852
0.0,0.0,0.1476851851851852
0.0,0.0,0.1476851851851852
0.0,0.0,0.1476851851851852
0.0,0.041666666666666664,0.10138888888888889
0.0,0.0,0.10138888888888889
0.0,0.0,0.10138888888888889
0.0,0.0,0.10138888888888889
0.0,0.0,0.10138888888888889
0.0,0.0,0.10138888888888889
0.0,0.0,0.10138888888888889
0.0,0.041666666666666664,0.05509259259259259
0.0,0.0,0.05509259259259259
0.0,0.041666666666666664,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.041666666666666664,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.041666666666666664,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.01388888888888901,0.0,0.012500000000000108
0.041666666666666664,0.0,0.05000000000000011
0.041666666666666664,0.0,0.0875000000000001
0.041666666666666664,0.0,0.1250000000000001
0.041666666666666664,0.0,0.16250000000000012
0.0,0.0,0.16250000000000012
0.041666666666666664,0.0,0.20000000000000012
0.041666666666666664,0.0,0.23750000000000013
0.041666666666666664,0.0,0.27500000000000013
0.041666666666666664,0.0,0.3125000000000001
0.041666666666666664,0.0,0.3500000000000001
0.041666666666666664,0.0,0.38750000000000007
0.041666666666666664,0.0,0.42500000000000004
0.041666666666666664,0.0,0.4625
0.0,0.0,0.4625
0.041666666666666664,0.0,0.5
0.0,0.041666666666666664,0.4583333333333333
0.041666666666666664,0.0,0.4958333333333333
0.0,0.041666666666666664,0.449537037037037
0.0,0.041666666666666664,0.40324074074074073
0.0,0.041666666666666664,0.35694444444444445
0.0,0.041666666666666664,0.3106481481481482
0.0,0.041666666666666664,0.2643518518518519
0.013374485596708285,0.0,0.27638888888888935
0.041666666666666664,0.0,0.31388888888888933
0.041666666666666664,0.0,0.3513888888888893
0.041666666666666664,0.0,0.3888888888888893
0.041666666666666664,0.0,0.42638888888888926
0.041666666666666664,0.0,0.46388888888888924
0.0,0.041666666666666664,0.41759259259259296
0.041666666666666664,0.0,0.45509259259259294
0.0,0.041666666666666664,0.40879629629629666
0.041666666666666664,0.0,0.44629629629629664
0.041666666666666664,0.0,0.4837962962962966
0.041666666666666664,0.0,0.5212962962962966
0.041666666666666664,0.0,0.5587962962962966
0.041666666666666664,0.0,0.5962962962962965
0.041666666666666664,0.0,0.6337962962962965
0.041666666666666664,0.0,0.6712962962962965
0.041666666666666664,0.0,0.7087962962962965
0.041666666666666664,0.0,0.7462962962962965
0.041666666666666664,0.0,0.7837962962962964
0.041666666666666664,0.0,0.8212962962962964
0.0,0.0,0.8212962962962964
0.0,0.041666666666666664,0.7750000000000001
0.041666666666666664,0.0,0.8125000000000001
0.041666666666666664,0.0,0.8500000000000001
0.041666666666666664,0.0,0.8875000000000001
0.041666666666666664,0.0,0.925
0.041666666666666664,0.0,0.9625
0.041666666666666664,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.041666666666666664,0.9537037037037037
0.041666666666666664,0.0,0.9912037037037037
0.0,0.0,0.9912037037037037
0.0,0.0,0.9912037037037037
0.0,0.0,0.9912037037037037
0.0,0.01708333333333354,0.972222222222222
0.0,0.041666666666666664,0.9259259259259257
0.0,0.041666666666666664,0.8796296296296294
0.0,0.041666666666666664,0.8333333333333331
0.0,0.041666666666666664,0.7870370370370369
0.0,0.0,0.7870370370370369
0.0,0.0,0.7870370370370369
0.0,0.0,0.7870370370370369
0.0,0.041666666666666664,0.7407407407407406
0.0,0.041666666666666664,0.6944444444444443
0.0,0.041666666666666664,0.648148148148148
0.0,0.041666666666666664,0.6018518518518517
0.0,0.041666666666666664,0.5555555555555555
0.0,0.041666666666666664,0.5092592592592592
0.0,0.041666666666666664,0.46296296296296285
0.0,0.041666666666666664,0.4166666666666666
0.0,0.041666666666666664,0.3703703703703703
0.0,0.041666666666666664,0.324074074074074
0.0,0.041666666666666664,0.27777777777777773
0.0,0.0,0.27777777777777773
0.0,0.0,0.27777777777777773
0.0,0.0,0.27777777777777773
0.0,0.041666666666666664,0.23148148148148145
0.0,0.041666666666666664,0.18518518518518517
0.0,0.041666666666666664,0.1388888888888889
0.0,0.041666666666666664,0.09259259259259259
0.0,0.041666666666666664,0.046296296296296294
0.0,0.041666666666666664,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.041666666666666664,0.0,0.0375
0.041666666666666664,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.0,0.0,0.075
0.041666666666666664,0.0,0.11249999999999999
0.041666666666666664,0.0,0.15
0.041666666666666664,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.0,0.0,0.1875
0.041666666666666664,0.0,0.225
0.041666666666666664,0.0,0.2625
0.0,0.0,0.2625
0.0,0.0,0.2625
0.0,0.0,0.2625
0.0,0.0,0.2625
0.0,0.0,0.2625
0.0,0.0,0.2625
0.027777777777778234,0.0,0.2875000000000004
0.0,0.0,0.2875000000000004
0.0,0.0,0.2875000000000004
0.0,0.0,0.2875000000000004
0.0,0.0,0.2875000000000004
0.041666666666666664,0.0,0.3250000000000004
0.0,0.0,0.3250000000000004
0.0,0.0,0.3250000000000004
0.041666666666666664,0.0,0.3625000000000004
0.041666666666666664,0.0,0.40000000000000036
0.0,0.0,0.40000000000000036
0.041666666666666664,0.0,0.43750000000000033
0.041666666666666664,0.0,0.4750000000000003
0.041666666666666664,0.0,0.5125000000000003
0.041666666666666664,0.0,0.5500000000000003
0.041666666666666664,0.0,0.5875000000000002
0.041666666666666664,0.0,0.6250000000000002
0.041666666666666664,0.0,0.6625000000000002
0.041666666666666664,0.0,0.7000000000000002
0.041666666666666664,0.0,0.7375000000000002
0.041666666666666664,0.0,0.7750000000000001
0.041666666666666664,0.0,0.8125000000000001
0.041666666666666664,0.0,0.8500000000000001
0.041666666666666664,0.0,0.8875000000000001
0.041666666666666664,0.0,0.925
0.041666666666666664,0.0,0.9625
0.0,0.0,0.9625
0.0,0.0,0.9625
0.041666666666666664,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.041666666666666664,0.9537037037037037
0.0,0.041666666666666664,0.9074074074074074
0.0,0.041666666666666664,0.8611111111111112
0.0,0.041666666666666664,0.8148148148148149
0.0,0.041666666666666664,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.041666666666666664,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.041666666666666664,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.0,0.0,0.675925925925926
0.041666666666666664,0.0,0.713425925925926
0.041666666666666664,0.0,0.750925925925926
0.024691358024691273,0.0,0.7731481481481481
0.0,0.0,0.7731481481481481
0.041666666666666664,0.0,0.8106481481481481
0.0,0.0,0.8106481481481481
0.0,0.041666666666666664,0.7643518518518518
0.0,0.0,0.7643518518518518
0.041666666666666664,0.0,0.8018518518518518
0.041666666666666664,0.0,0.8393518518518518
0.041666666666666664,0.0,0.8768518518518518
0.041666666666666664,0.0,0.9143518518518517
0.041666666666666664,0.0,0.9518518518518517
0.0,0.0,0.9518518518518517
0.0,0.041666666666666664,0.9055555555555554
0.0,0.041666666666666664,0.8592592592592592
0.0,0.041666666666666664,0.8129629629629629
0.0,0.041666666666666664,0.7666666666666666
0.0,0.041666666666666664,0.7203703703703703
0.0,0.041666666666666664,0.674074074074074
0.0,0.041666666666666664,0.6277777777777778
0.0,0.041666666666666664,0.5814814814814815
0.0,0.041666666666666664,0.5351851851851852
0.0,0.0,0.5351851851851852
0.0,0.0,0.5351851851851852
0.041666666666666664,0.0,0.5726851851851852
0.0,0.0,0.5726851851851852
0.0,0.0,0.5726851851851852
0.0,0.0,0.5726851851851852
0.0,0.041666666666666664,0.5263888888888889
0.0,0.041666666666666664,0.4800925925925926
0.0,0.041666666666666664,0.43379629629629635
0.0,0.041666666666666664,0.38750000000000007
0.0,0.0,0.38750000000000007
0.0,0.0,0.38750000000000007
0.041666666666666664,0.0,0.42500000000000004
0.041666666666666664,0.0,0.4625
0.041666666666666664,0.0,0.5
0.041666666666666664,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.0,0.0,0.5416666666666666
0.041666666666666664,0.0,0.5791666666666666
0.041666666666666664,0.0,0.6166666666666666
0.041666666666666664,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.0,0.0,0.6541666666666666
0.041666666666666664,0.0,0.6916666666666665
0.0,0.0,0.6916666666666665
0.0,0.0,0.6916666666666665
0.0,0.0,0.6916666666666665
0.0,0.0,0.6916666666666665
0.0,0.0,0.6916666666666665
0.041666666666666664,0.0,0.7291666666666665
0.041666666666666664,0.0,0.7666666666666665
0.0,0.0,0.7666666666666665
0.0,0.0,0.7666666666666665
0.041666666666666664,0.0,0.8041666666666665
0.041666666666666664,0.0,0.8416666666666665
0.0,0.0,0.8416666666666665
0.041666666666666664,0.0,0.8791666666666664
0.041666666666666664,0.0,0.9166666666666664
0.041666666666666664,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.0,0.9541666666666664
0.0,0.03624999999999967,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.0,0.913888888888889
0.0,0.041666666666666664,0.8675925925925927
0.0,0.041666666666666664,0.8212962962962964
0.0,0.041666666666666664,0.7750000000000001
0.041666666666666664,0.0,0.8125000000000001
0.041666666666666664,0.0,0.8500000000000001
0.041666666666666664,0.0,0.8875000000000001
0.041666666666666664,0.0,0.925
0.041666666666666664,0.0,0.9625
0.041666666666666664,0.0,1.0
0.0,0.041666666666666664,0.9537037037037037
0.0,0.041666666666666664,0.9074074074074074
0.0,0.041666666666666664,0.8611111111111112
0.0,0.0,0.8611111111111112
0.0,0.041666666666666664,0.8148148148148149
0.0,0.041666666666666664,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.041666666666666664,0.0,0.8060185185185186
0.041666666666666664,0.0,0.8435185185185186
0.007201646090535037,0.0,0.8500000000000001
0.0,0.0,0.8500000000000001
0.041666666666666664,0.0,0.8875000000000001
0.0,0.0,0.8875000000000001
0.041666666666666664,0.0,0.925
0.041666666666666664,0.0,0.9625
0.041666666666666664,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.041666666666666664,0.9537037037037037
0.0,0.0,0.9537037037037037
0.0,0.041666666666666664,0.9074074074074074
0.0,0.041666666666666664,0.8611111111111112
0.0,0.041666666666666664,0.8148148148148149
0.0,0.041666666666666664,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.0,0.7685185185185186
0.0,0.041666666666666664,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.0,0.7222222222222223
0.0,0.041666666666666664,0.675925925925926
0.0,0.041666666666666664,0.6296296296296298
0.0,0.0,0.6296296296296298
0.0,0.041666666666666664,0.5833333333333335
0.0,0.0,0.5833333333333335
0.0,0.0,0.5833333333333335
0.0,0.0,0.5833333333333335
0.0,0.041666666666666664,0.5370370370370372
0.0,0.0,0.5370370370370372
0.0,0.041666666666666664,0.4907407407407409
0.0,0.041666666666666664,0.44444444444444464
0.0,0.041666666666666664,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.0,0.39814814814814836
0.0,0.041666666666666664,0.3518518518518521
0.0,0.041666666666666664,0.3055555555555558
0.0,0.0,0.3055555555555558
0.0,0.0,0.3055555555555558
0.0,0.0,0.3055555555555558
0.0,0.041666666666666664,0.2592592592592595
0.0,0.041666666666666664,0.21296296296296324
0.0,0.0,0.21296296296296324
0.0,0.0,0.21296296296296324
0.0,0.0,0.21296296296296324
0.0,0.0,0.21296296296296324
0.0,0.041666666666666664,0.16666666666666696
0.0,0.0,0.16666666666666696
0.0,0.0,0.16666666666666696
0.0,0.0,0.16666666666666696
0.0,0.0,0.16666666666666696
0.041666666666666664,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.0,0.0,0.20416666666666697
0.041666666666666664,0.0,0.24166666666666697
0.0,0.0,0.24166666666666697
0.041666666666666664,0.0,0.27916666666666695
0.0,0.0,0.27916666666666695
0.041666666666666664,0.0,0.31666666666666693
0.041666666666666664,0.0,0.3541666666666669
0.041666666666666664,0.0,0.3916666666666669
0.041666666666666664,0.0,0.42916666666666686
0.041666666666666664,0.0,0.46666666666666684
0.041666666666666664,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.0,0.0,0.5041666666666669
0.041666666666666664,0.0,0.5416666666666669
0.005144032921810476,0.0,0.5462962962962963
0.0,0.041666666666666664,0.5
0.0,0.041666666666666664,0.4583333333333333
0.0,0.0,0.4583333333333333
0.0,0.0,0.4583333333333333
0.0,0.041666666666666664,0.41203703703703703
0.0,0.0,0.41203703703703703
0.0,0.0,0.41203703703703703
0.041666666666666664,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.0,0.449537037037037
0.0,0.041666666666666664,0.40324074074074073
0.0,0.0,0.40324074074074073
0.0,0.0,0.40324074074074073
0.0,0.0,0.40324074074074073
0.0,0.041666666666666664,0.35694444444444445
0.0,0.041666666666666664,0.3106481481481482
0.0,0.0,0.3106481481481482
0.0,0.0,0.3106481481481482
0.0,0.041666666666666664,0.2643518518518519
0.0,0.0,0.2643518518518519
0.0,0.041666666666666664,0.2180555555555556
0.0,0.041666666666666664,0.17175925925925933
0.0,0.041666666666666664,0.12546296296296305
0.0,0.02166666666666675,0.10138888888888889
0.0,0.041666666666666664,0.05509259259259259
0.0,0.041666666666666664,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.0,0.0,0.008796296296296295
0.041666666666666664,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.0,0.046296296296296294
0.0,0.041666666666666664,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.041666666666666664,0.0,0.0375
0.0,0.0,0.0375
0.0,0.0,0.0375
0.0,0.0,0.0375
0.0,0.0,0.0375
0.0,0.0,0.0375
0.0,0.0,0.0375
0.041666666666666664,0.0,0.075
0.041666666666666664,0.0,0.11249999999999999
0.041666666666666664,0.0,0.15
0.041666666666666664,0.0,0.1875
0.041666666666666664,0.0,0.225
0.041666666666666664,0.0,0.2625
0.041666666666666664,0.0,0.3
0.041666666666666664,0.0,0.33749999999999997
0.041666666666666664,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
0.0,0.0,0.37499999999999994
